ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),ÃÖ°í±â¿Â(¡ÆC)
143,´ë±¸,1926-03-13,7.3,5.5,10.9
143,´ë±¸,1926-03-14,7.2,2.8,11.5
143,´ë±¸,1926-03-15,1.4,-1.4,5.1
143,´ë±¸,1926-03-16,1.2,-1.5,5.9
143,´ë±¸,1926-03-17,4,-4.3,12.8
143,´ë±¸,1926-03-18,4.1,-.5,10.3
143,´ë±¸,1926-03-19,4.1,2.4,6.9
143,´ë±¸,1926-03-20,4.8,1,10.4
143,´ë±¸,1926-03-21,1.7,-1.2,4.9
143,´ë±¸,1926-03-22,4.2,-2,11.9
143,´ë±¸,1926-03-23,5.8,-.6,13.4
143,´ë±¸,1926-03-24,8.6,-3.1,17.4
143,´ë±¸,1926-03-25,1.1,-2.6,11.3
143,´ë±¸,1926-03-26,-.5,-5.4,5.2
143,´ë±¸,1926-03-27,3.2,-5.2,11.8
143,´ë±¸,1926-03-28,10.5,-3.6,21.6
143,´ë±¸,1926-03-29,15,7.3,22.7
143,´ë±¸,1926-03-30,9.3,4.3,17.7
143,´ë±¸,1926-03-31,10,.2,23.2
143,´ë±¸,1926-04-01,11,1.6,21.7
143,´ë±¸,1926-04-02,6,5.2,11.6
143,´ë±¸,1926-04-03,4.1,2.7,6
143,´ë±¸,1926-04-04,6.8,-.3,15
143,´ë±¸,1926-04-05,8.4,3.3,13.8
143,´ë±¸,1926-04-06,10,1.7,18.5
143,´ë±¸,1926-04-07,12.8,3.3,23.2
143,´ë±¸,1926-04-08,14.5,4.6,23.3
143,´ë±¸,1926-04-09,11.9,8.1,18.9
143,´ë±¸,1926-04-10,7.4,3,13.1
143,´ë±¸,1926-04-11,7.7,.5,15.4
143,´ë±¸,1926-04-12,8.3,1.5,15.4
143,´ë±¸,1926-04-13,9.4,-.1,19.3
143,´ë±¸,1926-04-14,8.9,1,16.5
143,´ë±¸,1926-04-15,9.2,2.9,16.9
143,´ë±¸,1926-04-16,11.6,1.5,22.4
143,´ë±¸,1926-04-17,14,9,22.4
143,´ë±¸,1926-04-18,11.5,6.9,17
143,´ë±¸,1926-04-19,12.8,1.6,22.1
143,´ë±¸,1926-04-20,11.8,5.6,18
143,´ë±¸,1926-04-21,8.6,4.6,15.9
143,´ë±¸,1926-04-22,10.4,-2.1,20.5
143,´ë±¸,1926-04-23,13.4,5.6,20.9
143,´ë±¸,1926-04-24,14.7,11.9,18.5
143,´ë±¸,1926-04-25,13.2,7.1,21
143,´ë±¸,1926-04-26,10.6,6.3,16.7
143,´ë±¸,1926-04-27,12,1.6,20.1
143,´ë±¸,1926-04-28,10.2,7.6,15.4
143,´ë±¸,1926-04-29,11.7,3,20.3
143,´ë±¸,1926-04-30,13.4,2.4,22.6
143,´ë±¸,1926-05-01,15.6,7,25.8
143,´ë±¸,1926-05-02,16.9,6.9,25.7
143,´ë±¸,1926-05-03,17.6,12.5,23.3
143,´ë±¸,1926-05-04,17,15.4,18
143,´ë±¸,1926-05-05,16,13.5,20.1
143,´ë±¸,1926-05-06,16.9,12.6,20.2
143,´ë±¸,1926-05-07,15.4,10.5,21.7
143,´ë±¸,1926-05-08,15.8,7.1,26
143,´ë±¸,1926-05-09,18.8,9,28.1
143,´ë±¸,1926-05-10,17.5,13.6,22.2
143,´ë±¸,1926-05-11,18,16,21.8
143,´ë±¸,1926-05-12,15.2,13.9,18.1
143,´ë±¸,1926-05-13,11.9,9.8,14.3
143,´ë±¸,1926-05-14,10,7.4,15
143,´ë±¸,1926-05-15,10.2,6.2,15.5
143,´ë±¸,1926-05-16,13.1,8.4,19.4
143,´ë±¸,1926-05-17,15.7,8.4,22.5
143,´ë±¸,1926-05-18,20.2,14.4,26.9
143,´ë±¸,1926-05-19,19.9,15.9,24.1
143,´ë±¸,1926-05-20,17,14,19.8
143,´ë±¸,1926-05-21,14.9,13.5,16.6
143,´ë±¸,1926-05-22,15.6,13,19.4
143,´ë±¸,1926-05-23,17.1,13.1,22.2
143,´ë±¸,1926-05-24,13.8,12.3,17
143,´ë±¸,1926-05-25,17.6,11.9,25.3
143,´ë±¸,1926-05-26,18.4,12.9,24.7
143,´ë±¸,1926-05-27,16.8,13.9,19.8
143,´ë±¸,1926-05-28,16.9,14.9,18.6
143,´ë±¸,1926-05-29,19.5,15.3,24.9
143,´ë±¸,1926-05-30,19.8,15.7,24.2
143,´ë±¸,1926-05-31,16.7,11,22.8
143,´ë±¸,1926-06-01,16.4,10.9,22.9
143,´ë±¸,1926-06-02,17.1,9.1,26.9
143,´ë±¸,1926-06-03,19.6,11.1,28.6
143,´ë±¸,1926-06-04,21.3,13.1,29.6
143,´ë±¸,1926-06-05,21.9,13.9,30.8
143,´ë±¸,1926-06-06,22.8,14.1,30
143,´ë±¸,1926-06-07,23.2,15.7,30.6
143,´ë±¸,1926-06-08,24.7,16.9,32
143,´ë±¸,1926-06-09,23.6,14.1,31.9
143,´ë±¸,1926-06-10,23.5,16.9,31.6
143,´ë±¸,1926-06-11,22.2,16.9,31.9
143,´ë±¸,1926-06-12,16.1,13.7,19.5
143,´ë±¸,1926-06-13,14.7,12.5,18.6
143,´ë±¸,1926-06-14,14.5,10.8,20.3
143,´ë±¸,1926-06-15,15.9,11.1,24
143,´ë±¸,1926-06-16,19.3,10.8,26.9
143,´ë±¸,1926-06-17,20.9,14.2,28.9
143,´ë±¸,1926-06-18,20.7,16.1,24.9
143,´ë±¸,1926-06-19,23,17.6,28.4
143,´ë±¸,1926-06-20,19.3,16.1,24.5
143,´ë±¸,1926-06-21,19.4,14.5,25
143,´ë±¸,1926-06-22,21.7,14.4,29.4
143,´ë±¸,1926-06-23,23.4,16.6,31.3
143,´ë±¸,1926-06-24,25.3,17.1,32.8
143,´ë±¸,1926-06-25,24.3,19.5,30.6
143,´ë±¸,1926-06-26,21,18.5,26.4
143,´ë±¸,1926-06-27,23.2,18.4,27.3
143,´ë±¸,1926-06-28,23.4,19,28.9
143,´ë±¸,1926-06-29,23.3,18.7,28.4
143,´ë±¸,1926-06-30,22.9,19.8,28.9
143,´ë±¸,1926-07-01,23.2,17.5,30.2
143,´ë±¸,1926-07-02,21.9,18,27.4
143,´ë±¸,1926-07-03,19.2,17.9,20.8
143,´ë±¸,1926-07-04,22.6,20.3,26.5
143,´ë±¸,1926-07-05,22.9,18.4,28.1
143,´ë±¸,1926-07-06,20.7,19.7,23.1
143,´ë±¸,1926-07-07,22.3,18,27.8
143,´ë±¸,1926-07-08,21,14.8,28.4
143,´ë±¸,1926-07-09,22.5,15.1,29.9
143,´ë±¸,1926-07-10,23.3,16.2,31.1
143,´ë±¸,1926-07-11,25,18.7,30.9
143,´ë±¸,1926-07-12,26.3,22.2,31.8
143,´ë±¸,1926-07-13,26.4,23.2,30.1
143,´ë±¸,1926-07-14,26.7,20.5,31.9
143,´ë±¸,1926-07-15,27.7,24.4,31.9
143,´ë±¸,1926-07-16,27.7,25.7,31.6
143,´ë±¸,1926-07-17,27.3,24.4,32.2
143,´ë±¸,1926-07-18,24.8,22.8,28.1
143,´ë±¸,1926-07-19,26.8,22.5,32.3
143,´ë±¸,1926-07-20,26.9,23.7,32.3
143,´ë±¸,1926-07-21,27.7,24,32.6
143,´ë±¸,1926-07-22,24.7,22.2,27.5
143,´ë±¸,1926-07-23,24.1,22.2,26.8
143,´ë±¸,1926-07-24,24.6,22.3,28.3
143,´ë±¸,1926-07-25,25.5,22,30.5
143,´ë±¸,1926-07-26,27,24,31.7
143,´ë±¸,1926-07-27,28.1,24.5,33.3
143,´ë±¸,1926-07-28,27.9,23.2,32.4
143,´ë±¸,1926-07-29,26.5,23.3,30.8
143,´ë±¸,1926-07-30,26.3,23.3,31.1
143,´ë±¸,1926-07-31,28.8,24.4,33.5
143,´ë±¸,1926-08-01,28.3,25.6,33.3
143,´ë±¸,1926-08-02,29.2,25.9,33.7
143,´ë±¸,1926-08-03,29,26.9,30.5
143,´ë±¸,1926-08-04,26.6,24.4,31.1
143,´ë±¸,1926-08-05,29.4,25.7,31.7
143,´ë±¸,1926-08-06,25.7,22.4,29.3
143,´ë±¸,1926-08-07,25.4,21.5,28.6
143,´ë±¸,1926-08-08,28.2,23.9,33.8
143,´ë±¸,1926-08-09,28.3,22.4,34.6
143,´ë±¸,1926-08-10,29.6,25.2,35.4
143,´ë±¸,1926-08-11,30.2,25,36.1
143,´ë±¸,1926-08-12,29.7,24.9,36.8
143,´ë±¸,1926-08-13,27.6,22.1,34
143,´ë±¸,1926-08-14,28.3,24.4,34.5
143,´ë±¸,1926-08-15,26.2,24.1,30.1
143,´ë±¸,1926-08-16,24.9,22.9,26.4
143,´ë±¸,1926-08-17,28,25,31.9
143,´ë±¸,1926-08-18,27.4,25.2,32.4
143,´ë±¸,1926-08-19,25.3,22.8,28.1
143,´ë±¸,1926-08-20,25.1,22.3,30
143,´ë±¸,1926-08-21,25,22.3,31
143,´ë±¸,1926-08-22,25.1,22.3,28.2
143,´ë±¸,1926-08-23,24.8,22.5,28.9
143,´ë±¸,1926-08-24,23.6,22.5,26.5
143,´ë±¸,1926-08-25,26.4,21,32.6
143,´ë±¸,1926-08-26,28,23.2,32.7
143,´ë±¸,1926-08-27,27.7,24.8,32.7
143,´ë±¸,1926-08-28,24.5,18.6,31.6
143,´ë±¸,1926-08-29,26.1,20.1,32.1
143,´ë±¸,1926-08-30,25.8,23,30.7
143,´ë±¸,1926-08-31,25,20.2,30.7
143,´ë±¸,1926-09-01,23.5,17.7,30.8
143,´ë±¸,1926-09-02,23.3,20.2,28.5
143,´ë±¸,1926-09-03,22.7,20,27.4
143,´ë±¸,1926-09-04,23.1,18.7,29.1
143,´ë±¸,1926-09-05,23.4,20.3,26.9
143,´ë±¸,1926-09-06,25,21.1,30.1
143,´ë±¸,1926-09-07,24.9,21,30.4
143,´ë±¸,1926-09-08,21.5,20,25.8
143,´ë±¸,1926-09-09,21.2,19.9,22.7
143,´ë±¸,1926-09-10,23.6,19.3,30.2
143,´ë±¸,1926-09-11,22.7,21,23.2
143,´ë±¸,1926-09-12,23.9,22,26.9
143,´ë±¸,1926-09-13,20.3,17.5,24.2
143,´ë±¸,1926-09-14,20.4,14.6,27.1
143,´ë±¸,1926-09-15,20.4,14.9,27.8
143,´ë±¸,1926-09-16,20.7,15.3,27.1
143,´ë±¸,1926-09-17,20.3,16.5,26.1
143,´ë±¸,1926-09-18,18,14.8,22.9
143,´ë±¸,1926-09-19,18.9,13.1,24.9
143,´ë±¸,1926-09-20,18.3,11.9,24.7
143,´ë±¸,1926-09-21,19.8,16.6,23.8
143,´ë±¸,1926-09-22,16.7,15.1,19.7
143,´ë±¸,1926-09-23,20.4,17,24
143,´ë±¸,1926-09-24,20.6,18.4,25.2
143,´ë±¸,1926-09-25,19.2,15.4,23.4
143,´ë±¸,1926-09-26,17.9,16.5,19.3
143,´ë±¸,1926-09-27,20.3,16.8,26.5
143,´ë±¸,1926-09-28,18.1,11.5,24.7
143,´ë±¸,1926-09-29,18.7,13.5,23.7
143,´ë±¸,1926-09-30,16.9,16,19.3
143,´ë±¸,1926-10-01,15.4,12.3,19.5
143,´ë±¸,1926-10-02,13.3,7.3,22.4
143,´ë±¸,1926-10-03,14.2,6.7,23.2
143,´ë±¸,1926-10-04,14.9,7.9,20.8
143,´ë±¸,1926-10-05,17.4,14.6,19.2
143,´ë±¸,1926-10-06,16.6,10.9,20.2
143,´ë±¸,1926-10-07,14.7,7.8,21.1
143,´ë±¸,1926-10-08,15.8,13.5,19.3
143,´ë±¸,1926-10-09,14.5,11.7,19.1
143,´ë±¸,1926-10-10,12.8,6.1,18.9
143,´ë±¸,1926-10-11,14.6,10.8,22.7
143,´ë±¸,1926-10-12,13.5,7,20.3
143,´ë±¸,1926-10-13,13.5,6.2,20.6
143,´ë±¸,1926-10-14,13.4,9,17.7
143,´ë±¸,1926-10-15,12.9,11.4,13.9
143,´ë±¸,1926-10-16,15.6,13,20.4
143,´ë±¸,1926-10-17,12.5,10,17.5
143,´ë±¸,1926-10-18,8.6,6,12.3
143,´ë±¸,1926-10-19,6.1,2.4,11.6
143,´ë±¸,1926-10-20,9.4,1.8,17.1
143,´ë±¸,1926-10-21,10.6,3.8,20.4
143,´ë±¸,1926-10-22,13,3.6,20.2
143,´ë±¸,1926-10-23,11.3,6,14.3
143,´ë±¸,1926-10-24,7.5,2.4,16.3
143,´ë±¸,1926-10-25,12.1,2.3,20.6
143,´ë±¸,1926-10-26,13.3,7.5,21.3
143,´ë±¸,1926-10-27,14.2,10.4,18.6
143,´ë±¸,1926-10-28,10.8,6.4,14.8
143,´ë±¸,1926-10-29,7.2,3.7,12.1
143,´ë±¸,1926-10-30,6.9,3.3,10.4
143,´ë±¸,1926-10-31,8.5,3,14
143,´ë±¸,1926-11-01,8.1,1.6,14.8
143,´ë±¸,1926-11-02,9.8,3.6,16.6
143,´ë±¸,1926-11-03,9.9,3.9,15.3
143,´ë±¸,1926-11-04,11.4,7.7,17.5
143,´ë±¸,1926-11-05,12.1,3.9,18.9
143,´ë±¸,1926-11-06,12.5,6.7,19.1
143,´ë±¸,1926-11-07,10.6,3.9,18.3
143,´ë±¸,1926-11-08,11.2,3.4,19.1
143,´ë±¸,1926-11-09,12.5,5.1,18.3
143,´ë±¸,1926-11-10,12.8,7.8,20.5
143,´ë±¸,1926-11-11,10.4,5,17.9
143,´ë±¸,1926-11-12,10.3,2.2,16.9
143,´ë±¸,1926-11-13,11.1,9.3,13.3
143,´ë±¸,1926-11-14,7.8,3.2,11.6
143,´ë±¸,1926-11-15,3.1,-.2,9.2
143,´ë±¸,1926-11-16,3.9,-2.1,8.4
143,´ë±¸,1926-11-17,7.7,4,13.2
143,´ë±¸,1926-11-18,6.3,3.4,10.6
143,´ë±¸,1926-11-19,6.1,2.3,10.4
143,´ë±¸,1926-11-20,5.6,1.3,10.9
143,´ë±¸,1926-11-21,5.1,-.6,13.2
143,´ë±¸,1926-11-22,4.4,1.6,9.8
143,´ë±¸,1926-11-23,6,.6,13.2
143,´ë±¸,1926-11-24,5.3,-3.2,13.6
143,´ë±¸,1926-11-25,6.8,-.4,14.4
143,´ë±¸,1926-11-26,4.7,2.7,7.9
143,´ë±¸,1926-11-27,5.6,.8,11.5
143,´ë±¸,1926-11-28,4,-3.2,12.9
143,´ë±¸,1926-11-29,6.2,-2.4,15.8
143,´ë±¸,1926-11-30,8.1,.4,14.9
143,´ë±¸,1926-12-01,9.3,5.1,14.9
143,´ë±¸,1926-12-02,3.8,-.7,11.4
143,´ë±¸,1926-12-03,.9,-3.7,5.4
143,´ë±¸,1926-12-04,-1,-4.8,3.7
143,´ë±¸,1926-12-05,-1.4,-6.8,3.4
143,´ë±¸,1926-12-06,2.8,-3.7,9.4
143,´ë±¸,1926-12-07,.9,-4.2,5.5
143,´ë±¸,1926-12-08,-8.6,-10.6,-3.7
143,´ë±¸,1926-12-09,-4,-9.3,.4
143,´ë±¸,1926-12-10,3.3,-5,7.7
143,´ë±¸,1926-12-11,-.7,-6.2,3.9
143,´ë±¸,1926-12-12,.9,-2.6,5.4
143,´ë±¸,1926-12-13,.1,-3.2,1.6
143,´ë±¸,1926-12-14,3.3,0,5.6
143,´ë±¸,1926-12-15,3,1.4,5.9
143,´ë±¸,1926-12-16,2.1,1,3.2
143,´ë±¸,1926-12-17,.1,-3.2,2.4
143,´ë±¸,1926-12-18,-4.7,-7.1,-2.6
143,´ë±¸,1926-12-19,-4.3,-9.2,-1.9
143,´ë±¸,1926-12-20,-.9,-3.7,2.4
143,´ë±¸,1926-12-21,-1.5,-4.1,2.2
143,´ë±¸,1926-12-22,-4.9,-5.9,-3.6
143,´ë±¸,1926-12-23,-5.8,-7.7,-2.7
143,´ë±¸,1926-12-24,-6.5,-9.3,-2.6
143,´ë±¸,1926-12-25,-7.3,-11.2,-2.9
143,´ë±¸,1926-12-26,-5.5,-10.6,.2
143,´ë±¸,1926-12-27,-2.4,-9.6,3.4
143,´ë±¸,1926-12-28,-1.9,-6.9,3.2
143,´ë±¸,1926-12-29,-1.5,-6.1,4.4
143,´ë±¸,1926-12-30,-2.6,-9.1,4.4
143,´ë±¸,1926-12-31,-.9,-8.5,5.8
143,´ë±¸,1927-01-01,.7,-3.3,6.6
143,´ë±¸,1927-01-02,-.4,-5.5,4.9
143,´ë±¸,1927-01-03,1.3,-5.8,7.9
143,´ë±¸,1927-01-04,3.2,-2,10.1
143,´ë±¸,1927-01-05,3.5,-5,12.3
143,´ë±¸,1927-01-06,6.7,2.8,10.7
143,´ë±¸,1927-01-07,8,5.5,9.8
143,´ë±¸,1927-01-08,3,-.3,8.7
143,´ë±¸,1927-01-09,-.9,-4.4,3.2
143,´ë±¸,1927-01-10,-.3,-4.3,5.3
143,´ë±¸,1927-01-11,1.7,-1,5.1
143,´ë±¸,1927-01-12,-.7,-4.1,3.1
143,´ë±¸,1927-01-13,.6,-2.7,5.9
143,´ë±¸,1927-01-14,.1,-3.7,2.9
143,´ë±¸,1927-01-15,4.8,.4,10.9
143,´ë±¸,1927-01-16,1.8,.3,4.8
143,´ë±¸,1927-01-17,2.6,-.7,5.6
143,´ë±¸,1927-01-18,-1.9,-6,3.4
143,´ë±¸,1927-01-19,-7.3,-10.2,-4.8
143,´ë±¸,1927-01-20,-3.6,-8.3,1.3
143,´ë±¸,1927-01-21,-10.1,-12.5,-3.3
143,´ë±¸,1927-01-22,-9.8,-12.6,-7.2
143,´ë±¸,1927-01-23,-8.6,-11.5,-4.7
143,´ë±¸,1927-01-24,-4,-10.2,.4
143,´ë±¸,1927-01-25,-2.7,-5.8,1
143,´ë±¸,1927-01-26,-5.6,-8.5,-1.7
143,´ë±¸,1927-01-27,-2.7,-8.3,1.6
143,´ë±¸,1927-01-28,-6.7,-9.3,-1.8
143,´ë±¸,1927-01-29,-7.7,-12,-3
143,´ë±¸,1927-01-30,-3.8,-12.7,2.4
143,´ë±¸,1927-01-31,-1.5,-7.1,6.5
143,´ë±¸,1927-02-01,.5,-5.1,6.8
143,´ë±¸,1927-02-02,1.5,-2.7,6.3
143,´ë±¸,1927-02-03,-.9,-5.4,2.6
143,´ë±¸,1927-02-04,-.2,-5.6,7.1
143,´ë±¸,1927-02-05,0,-2.2,3.7
143,´ë±¸,1927-02-06,-2.9,-4.7,-.6
143,´ë±¸,1927-02-07,-5,-7.7,-1.8
143,´ë±¸,1927-02-08,-6.1,-9,-2.5
143,´ë±¸,1927-02-09,-5.8,-10.1,-.6
143,´ë±¸,1927-02-10,-6.5,-11.9,-.8
143,´ë±¸,1927-02-11,-5.2,-10.2,1
143,´ë±¸,1927-02-12,-2.8,-11.4,3.8
143,´ë±¸,1927-02-13,-.9,-7.8,6.5
143,´ë±¸,1927-02-14,1,-2.2,4
143,´ë±¸,1927-02-15,3.4,-.5,8.7
143,´ë±¸,1927-02-16,3.2,.6,7.4
143,´ë±¸,1927-02-17,.3,-4.6,8.8
143,´ë±¸,1927-02-18,4,-2.5,10.1
143,´ë±¸,1927-02-19,5.1,3.2,9.5
143,´ë±¸,1927-02-20,2.8,1.5,4.9
143,´ë±¸,1927-02-21,2.6,-.2,6.4
143,´ë±¸,1927-02-22,.6,-1.2,3.6
143,´ë±¸,1927-02-23,-1.6,-5.7,3.4
143,´ë±¸,1927-02-24,1.6,-4.5,7.4
143,´ë±¸,1927-02-25,1.7,-2.1,5.4
143,´ë±¸,1927-02-26,-2.1,-5.8,2.6
143,´ë±¸,1927-02-27,-6.2,-10.2,-2.1
143,´ë±¸,1927-02-28,-3.1,-8.9,3.4
143,´ë±¸,1927-03-01,1,-4.6,6.3
143,´ë±¸,1927-03-02,1.3,-6.8,7.5
143,´ë±¸,1927-03-03,2.2,-4.6,9.5
143,´ë±¸,1927-03-04,3.5,-4.3,10.8
143,´ë±¸,1927-03-05,1.8,-3.6,7.9
143,´ë±¸,1927-03-06,2.3,-4,10.9
143,´ë±¸,1927-03-07,4.5,-4.1,10.3
143,´ë±¸,1927-03-08,9.9,6.2,14.5
143,´ë±¸,1927-03-09,4.4,1.8,9.8
143,´ë±¸,1927-03-10,2.1,-2.5,9
143,´ë±¸,1927-03-11,.9,-3.5,5.3
143,´ë±¸,1927-03-12,1.4,-.1,3.1
143,´ë±¸,1927-03-13,3.3,.5,6.8
143,´ë±¸,1927-03-14,4.4,-1,9.6
143,´ë±¸,1927-03-15,2.5,-.1,7.9
143,´ë±¸,1927-03-16,2.2,-2.5,8.4
143,´ë±¸,1927-03-17,2.8,-3.2,9.7
143,´ë±¸,1927-03-18,6.6,-.5,14.1
143,´ë±¸,1927-03-19,6,4.6,8.7
143,´ë±¸,1927-03-20,4.3,1.8,9.5
143,´ë±¸,1927-03-21,5.3,-2.2,13.9
143,´ë±¸,1927-03-22,8.2,-.4,16.4
143,´ë±¸,1927-03-23,10.1,6,16.4
143,´ë±¸,1927-03-24,7.8,6.5,10.4
143,´ë±¸,1927-03-25,6.3,5,8.7
143,´ë±¸,1927-03-26,5,3.1,11.9
143,´ë±¸,1927-03-27,6.4,-2.3,13.5
143,´ë±¸,1927-03-28,10.3,2.7,17.2
143,´ë±¸,1927-03-29,8.4,7.1,11.3
143,´ë±¸,1927-03-30,8.5,3.5,15.4
143,´ë±¸,1927-03-31,11,2,22.5
143,´ë±¸,1927-04-01,12,5.8,18.9
143,´ë±¸,1927-04-02,10.9,8.2,16.2
143,´ë±¸,1927-04-03,8.5,5.9,12.9
143,´ë±¸,1927-04-04,5,3,8.8
143,´ë±¸,1927-04-05,3.2,-3,10.6
143,´ë±¸,1927-04-06,5.4,-1.5,14.2
143,´ë±¸,1927-04-07,6.8,.4,14.8
143,´ë±¸,1927-04-08,8.2,1,14.6
143,´ë±¸,1927-04-09,11,3.3,20.4
143,´ë±¸,1927-04-10,10.6,7.9,14.7
143,´ë±¸,1927-04-11,11,8.4,15.8
143,´ë±¸,1927-04-12,9.3,6.7,13.5
143,´ë±¸,1927-04-13,8.9,4.9,11
143,´ë±¸,1927-04-14,8.1,7.1,9.1
143,´ë±¸,1927-04-15,9.1,4.3,15.9
143,´ë±¸,1927-04-16,11,2.8,18
143,´ë±¸,1927-04-17,12.8,5.7,21.1
143,´ë±¸,1927-04-18,14.5,6.4,22.4
143,´ë±¸,1927-04-19,14.4,8.4,19.3
143,´ë±¸,1927-04-20,16.3,14.1,20.4
143,´ë±¸,1927-04-21,9.8,7.6,14.4
143,´ë±¸,1927-04-22,11.1,2,19.1
143,´ë±¸,1927-04-23,13.7,5.5,21.9
143,´ë±¸,1927-04-24,15.4,6.6,24
143,´ë±¸,1927-04-25,16,8.4,25.2
143,´ë±¸,1927-04-26,16.1,7.4,24.1
143,´ë±¸,1927-04-27,20.1,13.4,25.7
143,´ë±¸,1927-04-28,19.1,17,24.4
143,´ë±¸,1927-04-29,19.9,14,25.8
143,´ë±¸,1927-04-30,18.7,14,23.7
143,´ë±¸,1927-05-01,13.8,9.3,21.7
143,´ë±¸,1927-05-02,13.1,8.8,15.6
143,´ë±¸,1927-05-03,13.1,9.4,18.8
143,´ë±¸,1927-05-04,15,4,22
143,´ë±¸,1927-05-05,12.2,9.5,18.1
143,´ë±¸,1927-05-06,12.1,6.8,17.9
143,´ë±¸,1927-05-07,11.9,7,18.4
143,´ë±¸,1927-05-08,12.7,4.4,20.7
143,´ë±¸,1927-05-09,13.4,8.9,18.9
143,´ë±¸,1927-05-10,15,7.5,24.1
143,´ë±¸,1927-05-11,12.9,11.1,17
143,´ë±¸,1927-05-12,13.5,9.6,17.1
143,´ë±¸,1927-05-13,16.4,10,22.9
143,´ë±¸,1927-05-14,16.3,12.6,23.6
143,´ë±¸,1927-05-15,12.2,10,17.9
143,´ë±¸,1927-05-16,14.4,5.6,22.6
143,´ë±¸,1927-05-17,16.1,7.1,22.7
143,´ë±¸,1927-05-18,17.5,9.1,24.9
143,´ë±¸,1927-05-19,16.9,11.7,24.1
143,´ë±¸,1927-05-20,17.1,8.2,25.9
143,´ë±¸,1927-05-21,17.6,8.8,26.9
143,´ë±¸,1927-05-22,15.8,9.6,23.4
143,´ë±¸,1927-05-23,16.9,8.5,23.6
143,´ë±¸,1927-05-24,15.3,12.9,21.2
143,´ë±¸,1927-05-25,17.4,10.3,24.9
143,´ë±¸,1927-05-26,19,12.1,25.8
143,´ë±¸,1927-05-27,17.7,14,24.9
143,´ë±¸,1927-05-28,16.6,12.3,23
143,´ë±¸,1927-05-29,17.9,8.4,27.6
143,´ë±¸,1927-05-30,20,10.6,30
143,´ë±¸,1927-05-31,18.8,13.6,24.5
143,´ë±¸,1927-06-01,21.9,16.9,29.1
143,´ë±¸,1927-06-02,20,16.5,25.3
143,´ë±¸,1927-06-03,15.9,13.9,18.5
143,´ë±¸,1927-06-04,16.4,13.7,21.1
143,´ë±¸,1927-06-05,17,12.5,24.8
143,´ë±¸,1927-06-06,17.4,12.1,22.5
143,´ë±¸,1927-06-07,19.9,14.2,25.9
143,´ë±¸,1927-06-08,19.9,16.1,25.8
143,´ë±¸,1927-06-09,22.1,14.5,29.3
143,´ë±¸,1927-06-10,23.9,17.4,32.6
143,´ë±¸,1927-06-11,23.8,16.9,33.1
143,´ë±¸,1927-06-12,23.4,15.7,31
143,´ë±¸,1927-06-13,25.2,15.9,33.9
143,´ë±¸,1927-06-14,22.2,17.6,28.4
143,´ë±¸,1927-06-15,22.1,17.7,26.4
143,´ë±¸,1927-06-16,22.6,20.3,26
143,´ë±¸,1927-06-17,21.4,13.5,30.3
143,´ë±¸,1927-06-18,21.5,12.6,32.1
143,´ë±¸,1927-06-19,23.2,13.9,32.8
143,´ë±¸,1927-06-20,24.5,17.9,32.4
143,´ë±¸,1927-06-21,23.6,16.9,30.3
143,´ë±¸,1927-06-22,20.3,17,26
143,´ë±¸,1927-06-23,18.9,16.3,21
143,´ë±¸,1927-06-24,23,18.2,30.7
143,´ë±¸,1927-06-25,23.8,15.5,31.9
143,´ë±¸,1927-06-26,25.8,20,33.1
143,´ë±¸,1927-06-27,26.3,18.5,34.9
143,´ë±¸,1927-06-28,26.8,17.9,36.4
143,´ë±¸,1927-06-29,25.3,19.6,32.4
143,´ë±¸,1927-06-30,24,21.3,27.4
143,´ë±¸,1927-07-01,21.8,20.8,23.5
143,´ë±¸,1927-07-02,24.9,20.6,29.9
143,´ë±¸,1927-07-03,24.5,21.7,30
143,´ë±¸,1927-07-04,23.3,21.4,25.7
143,´ë±¸,1927-07-05,23.4,20,28.2
143,´ë±¸,1927-07-06,25.7,22,30.9
143,´ë±¸,1927-07-07,21.5,19.2,24.9
143,´ë±¸,1927-07-08,21.3,19.6,23.4
143,´ë±¸,1927-07-09,24,20.4,27.9
143,´ë±¸,1927-07-10,27,23,32.2
143,´ë±¸,1927-07-11,27,24.7,30.5
143,´ë±¸,1927-07-12,26.2,24,29.9
143,´ë±¸,1927-07-13,26.8,24.3,29.4
143,´ë±¸,1927-07-14,27.7,25.5,31.6
143,´ë±¸,1927-07-15,27.6,23.9,32.6
143,´ë±¸,1927-07-16,28,22.7,33.6
143,´ë±¸,1927-07-17,29.6,25.1,34.8
143,´ë±¸,1927-07-18,29.5,26,34.9
143,´ë±¸,1927-07-19,29.3,25.1,35.2
143,´ë±¸,1927-07-20,28.2,26,33.5
143,´ë±¸,1927-07-21,29.9,26.5,34.6
143,´ë±¸,1927-07-22,29.6,27.4,34.8
143,´ë±¸,1927-07-23,28.5,23.2,35.8
143,´ë±¸,1927-07-24,29,23.1,36.5
143,´ë±¸,1927-07-25,28.7,23.5,35.9
143,´ë±¸,1927-07-26,29.8,22.8,35.6
143,´ë±¸,1927-07-27,31.5,26,38
143,´ë±¸,1927-07-28,31,26.6,39.2
